Date,Close,High,Low,Open,Volume
2016/1/20,1350.788574,1398.286358,1347.699339,1391.335402,5841000
2016/1/21,1322.791992,1387.66699,1322.598959,1351.56098,7165500
2016/1/22,1374.344482,1377.240685,1333.411467,1361.408089,6233000
2016/1/25,1407.554321,1415.856744,1392.494093,1394.231744,4365000
2016/1/26,1379.171387,1395.776349,1377.047552,1384.384574,3200000
2016/1/27,1394.038696,1407.168123,1384.384689,1401.375718,4394000
2016/1/28,1375.309692,1392.107687,1371.44809,1390.176885,4662000
2016/1/29,1471.850098,1477.063286,1413.539863,1417.015401,16084000
2016/2/1,1540.779541,1544.448111,1487.489469,1491.157921,11060500
2016/2/2,1542.710205,1583.063999,1525.332994,1534.021599,11707500
2016/2/3,1531.704468,1563.755836,1514.713442,1534.986853,8783000
2016/2/4,1488.840942,1522.243902,1487.682509,1517.416898,7151500
2016/2/5,1464.89917,1475.904762,1444.046537,1467.602221,6015500
2016/2/8,1507.762573,1515.099594,1458.333996,1467.022601,7201000
2016/2/9,1544.641113,1572.830766,1518.382261,1560.666741,18153500
2016/2/10,1558.15686,1581.326479,1541.552014,1557.770676,15304000
2016/2/12,1477.06311,1517.996125,1460.072081,1504.480515,11417000
2016/2/15,1572.637695,1580.553934,1531.125466,1544.641076,11001000
2016/2/16,1543.868652,1560.666647,1533.635429,1554.295026,9363500
2016/2/17,1532.090942,1549.661188,1498.301917,1532.86331,11029000
2016/2/18,1544.641113,1572.4447,1537.304092,1551.398918,8625500
2016/2/19,1516.065308,1546.571947,1504.673532,1541.165726,7061000
2016/2/22,1546.572021,1557.963798,1511.43141,1514.906829,5691500
2016/2/23,1502.742432,1549.467841,1495.405411,1546.571639,6428500
2016/2/24,1516.644287,1533.056097,1492.509273,1496.370875,4789500
2016/2/25,1526.877686,1532.86324,1505.445838,1506.218088,4227000
2016/2/26,1519.540405,1532.476796,1508.148632,1519.733438,4458500
2016/2/29,1492.316406,1536.724837,1492.316406,1535.952469,6132000
2016/3/1,1519.347534,1528.229173,1501.584139,1501.584139,4978000
2016/3/2,1580.360718,1582.291519,1540.972328,1544.640897,11237500
2016/3/3,1577.657837,1590.401197,1567.424613,1582.098775,5122000
2016/3/4,1546.572021,1577.85103,1529.387841,1564.528452,7263500
2016/3/7,1530.353027,1542.51717,1524.174558,1538.8486,3698000
2016/3/8,1532.670166,1538.655721,1504.094328,1525.333144,5644000
2016/3/9,1510.851929,1540.779347,1508.14876,1525.332938,4141000
2016/3/10,1530.932495,1534.214763,1518.189135,1525.526157,2671000
2016/3/11,1533.056274,1540.77948,1509.886658,1521.278433,4908500
2016/3/14,1522.243652,1555.839521,1513.74808,1545.220115,5606500
2016/3/15,1530.353027,1539.620968,1514.520551,1522.050606,3967500
2016/3/16,1529.580566,1540.972222,1517.99576,1517.99576,2576000
2016/3/17,1527.842896,1543.675488,1516.45124,1529.773697,3809000
2016/3/18,1537.11084,1538.462424,1497.143348,1515.872026,6736500
2016/3/22,1553.522827,1556.805213,1526.491606,1536.145614,5397500
2016/3/23,1561.438965,1566.845185,1554.874194,1555.839594,3901500
2016/3/24,1577.078613,1583.257202,1553.908996,1561.439169,5514500
2016/3/25,1567.038452,1588.277269,1562.211448,1579.395629,4653000
2016/3/28,1569.548462,1579.202469,1552.750467,1570.513863,7570000
2016/3/29,1557.454956,1565.388273,1535.783302,1565.388273,5933000
2016/3/30,1566.355713,1580.287498,1553.391411,1555.713395,4168500
2016/3/31,1542.168579,1568.871098,1542.168579,1567.323148,5602500
2016/4/1,1525.914795,1557.454849,1517.594461,1552.810881,7556000
2016/4/4,1523.399414,1553.391401,1515.659546,1524.366898,4419000
2016/4/5,1458.19104,1509.274215,1445.226856,1509.080765,8156500
2016/4/6,1501.921265,1504.049681,1464.769878,1499.212264,7054500
2016/4/7,1502.695313,1530.752334,1482.571727,1511.209214,5029500
2016/4/8,1506.952148,1518.755517,1466.898311,1476.186247,4944500
2016/4/11,1487.409058,1506.371709,1478.508139,1503.469259,3478000
2016/4/12,1487.796143,1499.405944,1478.314757,1481.797674,2948000
2016/4/13,1485.087158,1498.051461,1476.573256,1497.277427,5376500
2016/4/14,1514.305298,1516.046816,1490.118208,1497.27761,6550000
2016/4/15,1490.11792,1500.373339,1483.92612,1493.02037,6541000
2016/4/18,1470.574951,1476.186403,1457.030182,1464.189584,4205000
2016/4/19,1499.406006,1506.565289,1486.441703,1495.149055,3544500
2016/4/20,1487.215576,1517.014115,1482.571726,1505.404313,4279000
2016/4/21,1497.083984,1499.599418,1485.667632,1499.599418,3999000
2016/4/22,1528.817505,1529.784988,1491.859679,1492.053129,5534500
2016/4/25,1513.144287,1527.269523,1511.015871,1527.269523,3707500
2016/4/26,1519.723022,1526.301839,1506.758721,1511.209121,3585000
2016/4/27,1497.470947,1532.106784,1490.117978,1525.527968,5168000
2016/4/28,1470.574951,1527.656479,1462.254617,1524.754028,8803000
2016/5/2,1408.075562,1450.064371,1406.527611,1448.903319,10073500
2016/5/6,1408.849243,1426.263944,1391.241093,1414.267245,4993500
2016/5/9,1402.851074,1427.618628,1400.722658,1421.42671,3652000
2016/5/10,1426.264038,1429.360056,1397.433102,1401.883503,5486500
2016/5/11,1409.429932,1449.096753,1405.559998,1448.709736,5477000
2016/5/12,1404.979614,1407.108149,1390.273911,1400.91623,4785000
2016/5/13,1411.945679,1419.298531,1401.303358,1409.236677,4173500
2016/5/16,1401.883545,1427.618582,1401.883545,1411.751829,2582000
2016/5/17,1423.555176,1424.135642,1404.592524,1410.010407,2655000
2016/5/18,1407.494751,1423.55495,1398.980851,1417.169584,4435500
2016/5/19,1432.843018,1435.552019,1410.203881,1417.363282,5159500
2016/5/20,1431.87561,1435.165078,1423.168259,1431.101576,4515500
2016/5/23,1418.137207,1432.842907,1407.881789,1429.55344,3468000
2016/5/24,1428.005615,1430.908066,1410.203896,1418.137331,2909000
2016/5/25,1406.333984,1441.356958,1399.948617,1436.132523,5004000
2016/5/26,1404.39917,1417.363474,1401.496719,1413.30009,3795000
2016/5/27,1396.852905,1403.81874,1394.143904,1402.851257,4202500
2016/5/30,1411.558594,1416.202562,1402.077207,1404.399191,4474500
2016/5/31,1410.977905,1413.686788,1397.239569,1411.558372,9922500
2016/6/1,1394.143555,1403.818389,1386.403688,1398.980972,6010000
2016/6/2,1362.797363,1390.273921,1354.477028,1388.91942,6753500
2016/6/3,1372.859009,1380.598876,1359.120791,1364.732124,4870000
2016/6/6,1386.597168,1386.790736,1362.216633,1364.1516,3126500
2016/6/7,1367.054199,1377.696518,1361.442748,1377.696518,4337500
2016/6/8,1358.927002,1367.827919,1345.962702,1365.892952,7026500
2016/6/9,1362.023315,1369.763183,1354.08988,1362.410214,4900000
2016/6/10,1347.124023,1357.959791,1341.512572,1356.798858,6687000
2016/6/13,1330.677002,1337.449387,1323.32415,1335.127403,5447000
2016/6/14,1313.455688,1337.449329,1300.491385,1329.902909,4883500
2016/6/15,1320.034424,1330.096275,1305.715622,1306.876673,3730500
2016/6/16,1293.912354,1328.35474,1290.235869,1316.938388,4014500
2016/6/17,1296.427979,1316.551684,1290.816527,1300.104463,4019000
2016/6/20,1301.072021,1315.584276,1297.395536,1308.037856,3087500
2016/6/21,1327.967896,1329.902863,1295.267022,1308.037758,4303500
